date,serial_number,model,capacity_bytes,failure,vault_id,pod_id,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_71_normalized,smart_71_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2023-06-14,ZA12JTHL,ST8000DM002,8001563222016,1,1033,10,False,80.0,94615664.0,,,84.0,0.0,100.0,19.0,100.0,24.0,96.0,3892031649.0,,,32.0,60423.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,771.0,100.0,0.0,100.0,0.0,57.0,43.0,92.0,16685.0,100.0,8.0,66.0,68272.0,43.0,43.0,17.0,94615664.0,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60352.0,100.0,109805811400.0,100.0,512733766866.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZA171TZX,ST8000NM0055,8001563222016,1,1041,7,False,80.0,206425136.0,,,89.0,0.0,100.0,11.0,89.0,47000.0,94.0,2358111717.0,,,39.0,53695.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,12.0,88.0,100.0,0.0,100.0,0.0,72.0,28.0,94.0,12212.0,100.0,29.0,58.0,84033.0,28.0,28.0,83.0,206425136.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,53613.0,100.0,96188116072.0,100.0,447120302016.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZA171SCB,ST8000NM0055,8001563222016,1,1041,17,False,61.0,111704840.0,,,89.0,0.0,100.0,25.0,87.0,52033.0,95.0,3054086000.0,,,39.0,53658.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,14.0,86.0,100.0,0.0,100.0,0.0,65.0,35.0,93.0,15577.0,100.0,35.0,66.0,69154.0,35.0,35.0,80.0,111704840.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,53604.0,100.0,97456200368.0,100.0,488814063494.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,PL1331LAHESJ9H,HGST HMS5C4040BLE640,4000787030016,1,1051,0,False,100.0,0.0,133.0,104.0,137.0,566.0,100.0,14.0,100.0,0.0,100.0,0.0,113.0,42.0,93.0,54773.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1024.0,100.0,1024.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,X8D0A04HF97G,TOSHIBA MG07ACA14TA,14000519643136,1,1063,17,False,100.0,0.0,100.0,0.0,100.0,7668.0,100.0,18.0,100.0,6.0,100.0,0.0,100.0,0.0,21.0,31607.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13.0,100.0,5.0,100.0,95.0,100.0,34.0,,,100.0,6.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,68419586.0,22.0,31464.0,100.0,0.0,100.0,0.0,,,100.0,588.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,12E0A04BF97G,TOSHIBA MG07ACA14TA,14000519643136,1,1082,10,False,100.0,0.0,100.0,0.0,100.0,7768.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,8537.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8.0,100.0,1.0,100.0,3.0,100.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1966082.0,79.0,8537.0,100.0,0.0,100.0,0.0,,,100.0,596.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZLW0H3KN,ST12000NM001G,12000138625024,1,1097,6,False,60.0,238299832.0,,,96.0,0.0,100.0,4.0,100.0,8.0,87.0,4812972878.0,,,74.0,23158.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,41.0,99.0,2621480.0,,,66.0,34.0,,,100.0,1.0,100.0,1118.0,34.0,34.0,,,,,87.0,7632.0,87.0,7632.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22995.0,100.0,72120351136.0,100.0,269431057712.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZCH05CFR,ST12000NM0117,12000138625024,1,1106,14,False,83.0,195252320.0,,,96.0,0.0,100.0,3.0,100.0,1384.0,90.0,5241995963.0,,,71.0,25607.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,76.0,24.0,,,100.0,572.0,99.0,2515.0,24.0,24.0,1.0,195252320.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25326.0,100.0,69566840672.0,100.0,279262873654.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZL0052RR,ST12000NM0008,12000138625024,1,1107,4,False,72.0,33147328.0,,,92.0,0.0,100.0,7.0,100.0,936.0,88.0,566890654.0,,,73.0,24037.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,16.0,100.0,4295032833.0,,,53.0,47.0,,,100.0,4.0,100.0,1204.0,47.0,47.0,1.0,33147328.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23858.0,100.0,76738795400.0,100.0,265338535609.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,78B0A06VF97G,TOSHIBA MG07ACA14TA,14000519643136,1,1111,11,False,100.0,0.0,100.0,0.0,100.0,7892.0,100.0,16.0,100.0,3.0,100.0,0.0,100.0,0.0,1.0,41168.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4.0,100.0,68.0,100.0,45.0,,,100.0,3.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,134348802.0,1.0,41102.0,100.0,0.0,100.0,0.0,,,100.0,581.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZJV3CEW9,ST12000NM0007,12000138625024,1,1128,3,False,64.0,132052474.0,,,91.0,0.0,100.0,7.0,48.0,8376.0,90.0,944034513.0,,,63.0,32748.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,105.0,100.0,0.0,,,74.0,26.0,,,100.0,452.0,100.0,1765.0,26.0,26.0,81.0,132052474.0,,,100.0,112.0,100.0,112.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32494.0,100.0,101589771768.0,100.0,455427754042.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZHZ3R7YQ,ST12000NM0008,12000138625024,1,1131,11,False,75.0,28882832.0,,,90.0,0.0,100.0,10.0,100.0,104.0,86.0,386155616.0,,,64.0,31815.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,59.0,100.0,0.0,,,72.0,28.0,,,100.0,389.0,100.0,1880.0,28.0,28.0,3.0,28882832.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31540.0,100.0,103120633840.0,100.0,357602343420.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZHZ3Z0XE,ST12000NM0008,12000138625024,1,1136,0,False,83.0,223373504.0,,,90.0,0.0,100.0,8.0,100.0,16.0,77.0,17362904749.0,,,68.0,28294.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,59.0,100.0,4295753740.0,,,77.0,23.0,,,100.0,1.0,100.0,1884.0,23.0,23.0,1.0,223373504.0,,,100.0,48.0,100.0,48.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28026.0,100.0,99164069808.0,100.0,472349328250.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZLW15TMN,ST14000NM001G,14000519643136,1,1148,8,False,71.0,12254904.0,,,90.0,0.0,100.0,9.0,100.0,0.0,82.0,157345777.0,,,73.0,23934.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,14.0,100.0,4295426055.0,,,56.0,44.0,,,100.0,2.0,100.0,1549.0,44.0,44.0,,,,,96.0,2344.0,96.0,2344.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23636.0,100.0,117428424320.0,100.0,329117977288.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZLW17SEJ,ST14000NM001G,14000519643136,1,1148,11,False,70.0,10324072.0,,,92.0,0.0,100.0,10.0,100.0,0.0,71.0,12929001199.0,,,73.0,23946.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,213.0,100.0,0.0,,,57.0,43.0,,,100.0,4.0,100.0,1599.0,43.0,43.0,,,,,98.0,1232.0,98.0,1232.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23643.0,100.0,115279679936.0,100.0,321254902583.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZHZ4GB30,ST14000NM0138,14000519643136,1,1154,18,False,55.0,165387836.0,,,89.0,0.0,100.0,25.0,100.0,32.0,89.0,751738244.0,,,75.0,22499.0,100.0,0.0,,,100.0,23.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,533.0,1.0,146033085839.0,,,68.0,32.0,,,100.0,45.0,99.0,2325.0,32.0,32.0,1.0,165387836.0,,,1.0,120184.0,1.0,120184.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21001.0,100.0,101618420523.0,100.0,320667963878.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-14,ZHZ306JY,ST14000NM0138,14000519643136,1,1155,14,False,81.0,126955880.0,,,90.0,0.0,100.0,27.0,100.0,0.0,83.0,223782048.0,,,76.0,21797.0,100.0,0.0,,,100.0,25.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,963.0,100.0,0.0,,,59.0,41.0,,,100.0,58.0,100.0,1911.0,41.0,41.0,1.0,126955880.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20878.0,100.0,116732492115.0,100.0,361667473790.0,,,,,,,,,,,,,,,,,,,,,2023-06-14.csv
2023-06-15,Z302BTHN,ST4000DM000,4000787030016,1,1001,5,False,119.0,223590872.0,,,92.0,0.0,100.0,18.0,100.0,96.0,87.0,564071377.0,,,17.0,73194.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,72.0,57455.0,21.0,21.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,72989.0,100.0,77293939328.0,100.0,445344078705.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,Z302SZHY,ST4000DM000,4000787030016,1,1009,10,False,109.0,22923400.0,,,91.0,0.0,100.0,33.0,99.0,680.0,84.0,317016962.0,,,23.0,67736.0,100.0,0.0,,,100.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,157.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,94.0,12667.0,24.0,24.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67599.0,100.0,74049440128.0,100.0,1021672803318.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,Z304K487,ST4000DM000,4000787030016,1,1011,3,False,102.0,129725708.0,,,92.0,0.0,100.0,26.0,100.0,0.0,87.0,493062815.0,,,24.0,67364.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12033.0,21.0,21.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67230.0,100.0,68845523072.0,100.0,503719159116.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,S301GT5F,ST4000DM000,4000787030016,1,1012,8,False,116.0,100678512.0,,,91.0,0.0,100.0,25.0,100.0,0.0,81.0,153387265.0,,,24.0,66845.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,51.0,49.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,94.0,12461.0,27.0,27.0,,,,,100.0,64.0,100.0,64.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66743.0,100.0,69144892600.0,100.0,450650461281.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,Z304KBTC,ST4000DM000,4000787030016,1,1015,16,False,114.0,59993488.0,,,92.0,0.0,100.0,9.0,99.0,1248.0,81.0,154027618.0,,,25.0,66336.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,36.0,64.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,94.0,12085.0,29.0,29.0,,,,,100.0,152.0,100.0,152.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66155.0,100.0,67519944280.0,100.0,455538085268.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,Z305D6Y7,ST4000DM000,4000787030016,1,1019,7,False,119.0,1863728.0,,,91.0,0.0,100.0,16.0,100.0,0.0,79.0,89697385.0,,,27.0,64672.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,69.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5260.0,24.0,24.0,,,,,100.0,96.0,100.0,96.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,64571.0,100.0,66152259216.0,100.0,462166988218.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,Z305D5DJ,ST4000DM000,4000787030016,1,1022,2,False,119.0,208585992.0,,,92.0,0.0,100.0,13.0,100.0,32.0,89.0,855739798.0,,,27.0,64393.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,49.0,51.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,1.0,96.0,8851.0,31.0,31.0,,,,,100.0,136.0,100.0,136.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,64309.0,100.0,63216691904.0,100.0,454204218610.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,Z305D4XZ,ST4000DM000,4000787030016,1,1022,14,False,112.0,43110096.0,,,91.0,0.0,100.0,31.0,100.0,0.0,89.0,935365876.0,,,27.0,64328.0,100.0,0.0,,,100.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,100.0,0.0,59.0,41.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,96.0,8959.0,36.0,36.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,64230.0,100.0,64031478352.0,100.0,611005203794.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,ZA140NCG,ST8000DM002,8001563222016,1,1037,1,False,74.0,26578536.0,,,84.0,0.0,100.0,19.0,83.0,2112.0,95.0,2930140358.0,,,35.0,57343.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,238.0,100.0,1.0,100.0,0.0,73.0,27.0,93.0,15001.0,100.0,1.0,63.0,74299.0,27.0,27.0,20.0,26578536.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57272.0,100.0,105104657448.0,100.0,445714856312.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,176IP6ORT,TOSHIBA MQ01ABF050M,500107862016,1,1052,3,False,100.0,0.0,100.0,0.0,100.0,1499.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,52878.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12.0,100.0,6.0,100.0,7803.0,100.0,33.0,,,100.0,0.0,100.0,184.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,1.0,52865.0,100.0,0.0,100.0,0.0,,,100.0,178.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,ZA17ZVD4,ST8000NM0055,8001563222016,1,1054,1,False,70.0,10229216.0,,,89.0,0.0,100.0,31.0,100.0,0.0,95.0,3370776948.0,,,42.0,51438.0,100.0,0.0,,,100.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,56.0,44.0,93.0,14772.0,100.0,103.0,84.0,33694.0,44.0,44.0,70.0,10229216.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51372.0,100.0,92625709744.0,100.0,784178867858.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,7030A0J6F97G,TOSHIBA MG07ACA14TA,14000519643136,1,1059,5,False,100.0,0.0,100.0,0.0,100.0,8050.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,44.0,22502.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,3.0,100.0,10.0,100.0,28.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1441793.0,45.0,22115.0,100.0,0.0,100.0,0.0,,,100.0,582.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,ZHZ62APP,ST12000NM0008,12000138625024,1,1068,0,False,81.0,134152664.0,,,90.0,0.0,100.0,11.0,98.0,11752.0,89.0,867735482.0,,,68.0,28893.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,120.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2606.0,36.0,36.0,1.0,134152664.0,,,100.0,24.0,100.0,24.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28369.0,100.0,99973901960.0,100.0,573745759654.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,ZHZ63RTF,ST12000NM0008,12000138625024,1,1070,4,False,71.0,45443160.0,,,93.0,0.0,100.0,6.0,100.0,0.0,88.0,618969645.0,,,69.0,27912.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,25770852368.0,,,71.0,29.0,,,100.0,1.0,100.0,1315.0,29.0,29.0,3.0,45443160.0,,,90.0,5160.0,90.0,5160.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27742.0,100.0,101420533296.0,100.0,551458129460.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
2023-06-15,ZLW0CP9N,ST12000NM001G,12000138625024,1,1071,5,False,74.0,87188544.0,,,91.0,0.0,100.0,17.0,88.0,60080.0,89.0,735440227.0,,,70.0,27033.0,100.0,0.0,,,100.0,16.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,74.0,100.0,0.0,,,72.0,28.0,,,100.0,5.0,100.0,1761.0,28.0,28.0,,,,,100.0,104.0,100.0,104.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26644.0,100.0,105900138744.0,100.0,512352146058.0,,,,,,,,,,,,,,,,,,,,,2023-06-15.csv
